PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
232633	11	FMC - KALAMAZOO EAST	2901 E KILGORE RD		KALAMAZOO	MI	49001	2693451660	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	06DEC2006	17	Y	N	N	31	100	001	98	98	30	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	KALAMAZOO	01Jul2011-30Jun2012	363	001	90	88	89	0	201		71	78	0	201		75	79	395	001	55	54	58	001	12	13	13	01Jan2008-31Dec2011		1.10000000	1.58000000	0.75000000	01Jan2011-31Dec2011		001	0.65000000	1.50000000	0.29000000		0	158	10	44	5139	250																								185	44	50	2	0	0	47			As Expected	As Expected
232634	11	LANSING DIALYSIS OF FMC	2710 S WASHINGTON AVE	SUITE 100	LANSING	MI	48910	5172721380	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	25JAN2007	25	Y	N	N	83	99	001	98	98	84	5	001	1	001	8	8	1	2	2	001	440	4397	550	19	137	12	INGHAM	01Jul2011-30Jun2012	897	001	90	88	89	0	201		71	78	0	254		75	79	1004	001	53	54	58	001	15	13	13	01Jan2008-31Dec2011		0.97000000	1.22000000	0.76000000	01Jan2011-31Dec2011		001	1.08000000	1.76000000	0.68000000		0	158	10	44	5139	250																								502	112	122	2	0	0	103			As Expected	As Expected
232635	11	FENTON DIALYSIS OF DAVITA	17420 SILVER PARKWAY		FENTON	MI	48430	8107509200	N	Y	DAVITA	1	18MAY2007	12	Y	N	N	39	97	001	98	98	39	3	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	GENESEE	01Jul2011-30Jun2012	364	001	93	88	89	0	201		71	78	0	254		75	79	470	001	52	54	58	001	14	13	13	01Jan2008-31Dec2011		0.78000000	1.03000000	0.57000000	01Jan2011-31Dec2011		001	1.25000000	2.06000000	0.77000000		0	158	10	44	5139	250																								279	63	70	2	0	0	56			As Expected	As Expected
232637	11	COMMERCE TOWNSHIP DIALYSIS OF DAVITA	120 W COMMERCE RD		COMMERCE TOWNSHIP	MI	48382	2483634862	N	Y	DAVITA	1	21SEP2007	12	Y	N	N	25	100	001	98	98	25	4	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	273	001	96	88	89	0	201		71	78	0	254		75	79	318	001	56	54	58	001	7	13	13	01Jan2008-31Dec2011		1.12000000	1.54000000	0.79000000	01Jan2011-31Dec2011		001	0.96000000	1.90000000	0.50000000		0	158	10	44	5139	250																								243	52	47	2	0	0	43			As Expected	As Expected
232638	11	DAVITA - IONIA DIALYSIS	2622 HEARTLAND BLVD		IONIA	MI	48846	6165220265	Y	Y	DAVITA	1	21SEP2007	12	Y	Y	N	40	100	001	98	98	39	13	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	IONIA	01Jul2011-30Jun2012	394	001	90	88	89	36	199		71	78	0	254		75	79	425	001	73	54	58	001	11	13	13	01Jan2008-31Dec2011		1.08000000	1.42000000	0.80000000	01Jan2011-31Dec2011		001	0.72000000	1.32000000	0.40000000		0	158	10	44	5139	250																								268	57	55	2	0	4	54			As Expected	As Expected
232639	11	DAVITA - KALAMAZOO CENTRAL	535 S BURDICK #110		KALAMAZOO	MI	49007	2693430251	Y	Y	DAVITA	1	18DEC2007	10	Y	Y	N	17	100	001	98	98	16	6	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	KALAMAZOO	01Jul2011-30Jun2012	197	001	92	88	89	63	199		71	78	0	254		75	79	207	001	42	54	58	001	9	13	13	01Jan2008-31Dec2011		0.64000000	1.22000000	0.29000000	01Jan2011-31Dec2011		001	1.14000000	2.24000000	0.60000000		0	158	10	44	5139	250																								109	29	30	2	0	8	29			As Expected	As Expected
232640	11	RENAL ADVANTAGE - HOLLAND	649 HASTINGS AVE		HOLLAND	MI	49423	6163923263	N	Y	RENAL ADVANTAGE	1	06DEC2007	18	Y	Y	Y	38	97	001	98	98	40	15	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	OTTAWA	01Jul2011-30Jun2012	401	001	92	88	89	44	199		71	78	0	254		75	79	461	001	68	54	58	001	18	13	13	01Jan2008-31Dec2011		1.18000000	1.59000000	0.85000000	01Jan2011-31Dec2011		001	0.93000000	1.67000000	0.52000000		0	158	10	44	5139	250																								266	62	72	2	0	5	63			As Expected	As Expected
232641	11	DAVITA - KALAMAZOO WEST	"1040 N 10TH S, STE 100"		KALAMAZOO	MI	49009	2693534366	N	Y	DAVITA	1	18DEC2007	6	Y	Y	Y			199	98	98	12	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	KALAMAZOO	01Jul2011-30Jun2012	88	001	81	88	89	0	201		71	78	0	254		75	79	143	001	53	54	58	001	0	13	13	01Jan2008-31Dec2011		0.45000000	1.15000000	0.12000000	01Jan2011-31Dec2011		001	0.77000000	2.29000000	0.27000000		0	158	10	44	5139	250																								52	13	25	2	0	0	19			As Expected	As Expected
232642	11	MACOMB REGIONAL DIALYSIS CENTER	16151 19 MILE RD	STE 200	CLINTON TOWNSHIP	MI	48038	5862638350	N	Y	REGIONAL-GREENFIELD HEALTH SYSTEMS	1	25JAN2008	15	Y	Y	Y	47	94	001	98	98	49	6	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	MACOMB	01Jul2011-30Jun2012	478	001	82	88	89	38	199		71	78	0	254		75	79	579	001	33	54	58	001	28	13	13	01Jan2008-31Dec2011		1.15000000	1.57000000	0.81000000	01Jan2011-31Dec2011		001	1.34000000	2.09000000	0.87000000		0	158	10	44	5139	250																								258	77	79	2	0	6	61			As Expected	As Expected
232643	11	GROSSE POINT DIALYSIS OF DAVITA	18000 E WARREN AVE		DETROIT	MI	48224	3133435371	Y	Y	DAVITA	1	07FEB2008	25	Y	Y	Y	91	97	001	98	98	94	27	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	WAYNE	01Jul2011-30Jun2012	969	001	90	88	89	109	001	85	71	78	0	254		75	79	1100	001	41	54	58	001	12	13	13	01Jan2008-31Dec2011		1.04000000	1.39000000	0.76000000	01Jan2011-31Dec2011		001	1.20000000	1.87000000	0.80000000		0	158	10	44	5139	250																								523	148	133	2	0	15	125			As Expected	As Expected
232644	11	RRC - WEST FLINT	G4007 CORUNNA RD		FLINT	MI	48532	8108776582	N	Y	RELIANT RENAL CARE	1	26JUN1992	24	Y	Y	N	72	96	001	98	98	77	8	001	1	001	8	8	1	2	2	001	440	4397	550	19	137	12	GENESEE	01Jul2011-30Jun2012	777	001	89	88	89	98	001	67	71	78	2	199		75	79	895	001	46	54	58	001	20	13	13	01Jan2008-31Dec2011		1.20000000	1.44000000	1.00000000	01Jan2011-31Dec2011		001	1.17000000	1.90000000	0.75000000		0	158	10	44	5139	250																								600	135	106	2	2	11	92			As Expected	As Expected
232645	11	KALKASKA DIALYSIS CENTER	415 - 2ND ST		KALKASKA	MI	49646	2312583680	Y	N	INDEPENDENT	2	17MAR2008	12	Y	N	N	28	93	001	98	98	30	3	001	3	001	8	8	1	2	1	001	440	4397	550	19	137	12	KALKASKA	01Jul2011-30Jun2012	350	001	74	88	89	0	201		71	78	0	254		75	79	408	001	72	54	58	001	13	13	13	01Jan2008-31Dec2011		0.59000000	1.00000000	0.32000000	01Jan2011-31Dec2011		001	0.82000000	1.71000000	0.40000000		0	158	10	44	5139	250																								162	44	85	2	0	0	81			Better than Expected	As Expected
232646	11	DAVITA - LANSING HOME HEMODIALYSIS	1676 WATER TOWER PL STE 700		EAST LANSING	MI	48823	5172033998	N	Y	DAVITA	1	12JUN2008	0	Y	N	Y			201	98	98			199		199	8	8	1	2	2	001	440	4397	550	19	137	12	INGHAM	01Jul2011-30Jun2012	2	199		88	89	0	257		71	78	0	254		75	79		199		54	58	199		13	13	01Jan2008-31Dec2011		0.65000000	2.34000000	0.08000000	01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								34	7	6		0	0	2			As Expected	Not Available
232647	11	CLINTON TOWNSHIP DIALYSIS OF DAVITA	15918 NINETEEN MILE RD	SUITE 110	CLINTON TOWNSHIP	MI	48038	5864129195	N	Y	DAVITA	1	13JUN2008	16	Y	Y	Y	46	100	001	98	98	48	13	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	MACOMB	01Jul2011-30Jun2012	523	001	93	88	89	49	001	80	71	78	0	254		75	79	626	001	51	54	58	001	11	13	13	01Jan2008-31Dec2011		0.93000000	1.33000000	0.62000000	01Jan2011-31Dec2011		001	1.27000000	2.10000000	0.78000000		0	158	10	44	5139	250																								252	68	90	2	0	11	76			As Expected	As Expected
232648	11	FMC - SANDUSKY	47 DAWSON ST	SUITE 3	SANDUSKY	MI	48471	8106489490	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	23JUL2008	12	Y	Y	N	28	100	001	98	98	27	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	SANILAC	01Jul2011-30Jun2012	301	001	90	88	89	31	199		71	78	0	254		75	79	325	001	36	54	58	001	15	13	13	01Jan2008-31Dec2011		0.97000000	1.59000000	0.54000000	01Jan2011-31Dec2011		001	0.72000000	1.53000000	0.35000000		0	158	10	44	5139	250																								137	36	41	2	0	4	37			As Expected	As Expected
232649	11	DAVITA - GLADWIN DIALYSIS	673 QUARTER ST		GLADWIN	MI	48624	9892466440	N	Y	DAVITA	1	11JUL2008	19	Y	Y	N	44	100	001	98	98	37	14	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	GLADWIN	01Jul2011-30Jun2012	359	001	83	88	89	0	201		71	78	0	254		75	79	391	001	75	54	58	001	8	13	13	01Jan2008-31Dec2011		0.95000000	1.32000000	0.66000000	01Jan2011-31Dec2011		001	0.63000000	1.28000000	0.33000000		0	158	10	44	5139	250																								231	68	86	2	0	0	79			As Expected	As Expected
232650	11	FRESENIUS - IRON MOUNTAIN	1711 S STEPHENSON AVE	SUITE 130	IRON MOUNTAIN	MI	49801	9067761393	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	08APR1998	10	Y	N	N	22	100	001	98	98	21	14	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	DICKINSON	01Jul2011-30Jun2012	239	001	85	88	89	0	201		71	78	0	254		75	79	268	001	75	54	58	001	15	13	13	01Jan2008-31Dec2011		0.86000000	1.35000000	0.51000000	01Jan2011-31Dec2011		001	0.59000000	1.56000000	0.23000000		0	158	10	44	5139	250																								141	31	43	2	0	0	40			As Expected	As Expected
232651	11	FMC - DUNDEE	129 HELLE BLVD		DUNDEE	MI	48131	7345293406	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	30APR2009	14	Y	Y	Y	17	100	001	98	98	15	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	MONROE	01Jul2011-30Jun2012	199	001	94	88	89	28	199		71	78	0	254		75	79	219	001	63	54	58	001	18	13	13	01Jan2008-31Dec2011		0.91000000	1.63000000	0.45000000	01Jan2011-31Dec2011		001	0.76000000	1.79000000	0.34000000		0	158	10	44	5139	250																								92	29	31	2	0	5	31			As Expected	As Expected
232653	11	DAVITA - DEARBORN AT HOME	22030 PARK ST		DEARBORN	MI	48124	3137927343	N	Y	DAVITA	1	02JUN2009	2	Y	Y	Y			199	98	98	32	13	001	0	001	8	8	1	2	1	001	440	4397	550	19	137	12	WAYNE	01Jul2011-30Jun2012	29	199		88	89	319	001	99	71	78	0	254		75	79		199		54	58	199		13	13	01Jan2008-31Dec2011		0.36000000	0.79000000	0.13000000	01Jan2011-31Dec2011		001	0.82000000	1.55000000	0.44000000		0	158	10	44	5139	250																								178	54	9	2	0	38	6			Better than Expected	As Expected
232654	11	FMC - CASS RIVER	5414 ROLLING HILLS DR		BRIDGEPORT	MI	48722	9897771608	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	24AUG2009	25	Y	Y	Y	21	100	001	98	98	31	0	001	0	001	8	8	1	2	3	001	440	4397	550	19	137	12	SAGINAW	01Jul2011-30Jun2012	238	001	95	88	89	72	001	93	71	78	0	254		75	79	285	001	58	54	58	001	17	13	13	01Jan2008-31Dec2011		1.66000000	2.54000000	1.03000000	01Jan2011-31Dec2011		001	1.61000000	2.62000000	1.01000000		0	158	10	44	5139	250																								116	48	45	3	0	11	37			Worse than Expected	Worse than Expected
232655	11	FRESENIUS MEDICAL CARE - STURGIS	1276 KITSON ST		STURGIS	MI	49091	2696513025	N	Y	FRESENIUS MEDICAL CARE	1	21SEP2009	12	Y	Y	Y	17	100	001	98	98	17	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	SAINT JOSEPH	01Jul2011-30Jun2012	213	001	80	88	89	17	199		71	78	0	201		75	79	231	001	69	54	58	001	3	13	13	01Jan2008-31Dec2011		1.22000000	2.51000000	0.49000000	01Jan2011-31Dec2011		001	0.41000000	1.53000000	0.12000000		0	158	10	44	5139	250																								69	24	30	2	0	2	27			As Expected	As Expected
232656	11	TEL HURON-WATERFORD DIALYSIS OF DAVITA	225 SUMMIT DR	SUMMIT CROSSING	WATERFORD	MI	48328	2486818345	N	Y	DAVITA	1	18SEP2009	20	Y	N	N	22	100	001	98	98	20	5	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	211	001	93	88	89	0	201		71	78	0	254		75	79	243	001	36	54	58	001	4	13	13	01Jan2008-31Dec2011		0.91000000	1.88000000	0.37000000	01Jan2011-31Dec2011		001	0.71000000	1.67000000	0.31000000		0	158	10	44	5139	250																								76	36	35	2	0	0	28			As Expected	As Expected
232657	11	FMC - CARO DIALYSIS	95 ELMDOR DR		CARO	MI	48723	9896732045	N	Y	FRESENIUS MEDICAL CARE	1	08JUL2010	12	Y	Y	Y	20	100	001	98	98	21	0	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	TUSCOLA	01Jul2011-30Jun2012	206	001	95	88	89	0	201		71	78	0	254		75	79	224	001	83	54	58	001	7	13	13	01Jan2008-31Dec2011		0.89000000	2.07000000	0.29000000	01Jan2011-31Dec2011		001	0.96000000	2.39000000	0.40000000		0	158	10	44	5139	250																								45	21	29	2	0	0	27			As Expected	As Expected
232658	11	WAYNE COUNTY DIALYSIS	20001 LIVERNOIS AVE STE 500		DETROIT	MI	48221	3138610340	N	Y	AMERICAN RENAL ASSOCIATES (ARA)	1	27JUL2010	23	Y	N	N	70	99	001	98	98	71	7	001	6	001	8	8	1	2	1	001	440	4397	550	19	137	12	WAYNE	01Jul2011-30Jun2012	795	001	93	88	89	0	201		71	78	0	254		75	79	871	001	44	54	58	001	9	13	13	01Jan2008-31Dec2011		0.35000000	0.82000000	0.11000000	01Jan2011-31Dec2011		001	1.44000000	2.16000000	0.98000000		0	158	10	44	5139	250																								154	81	93	2	0	0	86			Better than Expected	As Expected
232659	11	FMC - GULL ROAD	5010 GULL RD	SUITE 6	KALAMAZOO	MI	49048	2693823012	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	11AUG2010	12	Y	N	N	24	100	001	98	98	25	4	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	KALAMAZOO	01Jul2011-30Jun2012	259	001	92	88	89	0	201		71	78	0	254		75	79	320	001	68	54	58	001	0	13	13	01Jan2008-31Dec2011		0.98000000	2.29000000	0.32000000	01Jan2011-31Dec2011		001	1.21000000	2.36000000	0.64000000		0	158	10	44	5139	250																								57	38	50	2	0	0	41			As Expected	As Expected
232660	11	FMS - SHELDON CORNERS	6064 N SHELDON RD		CANTON	MI	48187	7342076219	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	15JUL2010	13	Y	Y	Y	25	96	001	98	98	24	8	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	WAYNE	01Jul2011-30Jun2012	276	001	78	88	89	40	199		71	78	0	254		75	79	304	001	55	54	58	001	9	13	13	01Jan2008-31Dec2011		0.83000000	1.70000000	0.33000000	01Jan2011-31Dec2011		001	0.95000000	1.82000000	0.51000000		0	158	10	44	5139	250																								71	38	56	2	0	5	51			As Expected	As Expected
232661	11	"TOTAL RENAL CARE, INC."	6010 W MAPLE RD STE 215		WEST BLOOMFIELD	MI	48322	2485391025	N	Y	DAVITA	1	17JUN2010	8	Y	N	Y	37	95	001	98	98	32	16	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	358	001	88	88	89	0	257		71	78	0	254		75	79	397	001	80	54	58	001	6	13	13	01Jan2008-31Dec2011		0.81000000	1.75000000	0.30000000	01Jan2011-31Dec2011		001	1.32000000	2.38000000	0.74000000		0	158	10	44	5139	250																								60	40	62	2	0	0	56			As Expected	As Expected
232662	11	FRESENIUS MEDICAL CARE - JACKSON OAKS	128 N ELM AVE		JACKSON	MI	49202	5177871893	N	Y	FRESENIUS MEDICAL CARE	1	27SEP2010	17	Y	Y	Y	23	100	001	98	98	25	8	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	JACKSON	01Jul2011-30Jun2012	266	001	83	88	89	7	199		71	78	0	254		75	79	324	001	47	54	58	001	17	13	13	01Jan2008-31Dec2011		0.64000000	1.64000000	0.17000000	01Jan2011-31Dec2011		001	1.04000000	1.95000000	0.57000000		0	158	10	44	5139	250																								63	35	47	2	0	1	39			As Expected	As Expected
232663	11	DAVITA - BURTON DIALYSIS	4015 DAVISON RD		BURTON	MI	48509	8107151312	N	Y	DAVITA	1	13OCT2010	12	Y	Y	N	32	91	001	98	98	39	15	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	GENESEE	01Jul2011-30Jun2012	339	001	80	88	89	154	001	82	71	78	0	254		75	79	388	001	51	54	58	001	9	13	13	01Jan2008-31Dec2011		0.90000000	1.77000000	0.39000000	01Jan2011-31Dec2011		001	1.43000000	2.39000000	0.87000000		0	158	10	44	5139	250																								80	59	65	2	0	22	57			As Expected	As Expected
232664	11	LIBERTY DIALYSIS AT LAKELAND - ROYALTON	3772 HOLLYWOOD RD		SAINT JOSEPH	MI	49085	2694287474	Y	N	INDEPENDENT	1	01SEP1977	25	Y	Y	Y	101	99	001	98	98	108	27	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	BERRIEN	01Jul2011-30Jun2012	1173	001	93	88	89	189	001	62	71	78	0	254		75	79	1222	001	49	54	58	001	12	13	13	01Jan2008-31Dec2011		0.99000000	1.38000000	0.69000000	01Jan2011-31Dec2011		001	1.06000000	1.61000000	0.71000000		0	158	10	44	5139	250																								328	168	147	2	0	25	135			As Expected	As Expected
232665	11	DAVITA - RIVERWOOD DIALYSIS	24467 W 10 MILE RD		SOUTHFIELD	MI	48033	2483523137	N	Y	DAVITA	1	13OCT2010	16	Y	N	N	26	100	001	98	98	26	4	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	288	001	96	88	89	0	201		71	78	0	254		75	79	303	001	51	54	58	001	7	13	13	01Jan2008-31Dec2011		0.26000000	1.45000000	0.01000000	01Jan2011-31Dec2011		001	0.96000000	2.14000000	0.45000000		0	158	10	44	5139	250																								33	27	37	2	0	0	36			As Expected	As Expected
232666	11	BEAUMONT DIALYSIS SVCS - FRANKLIN CENTER	26400 W 12 MILE RD STE 112		SOUTHFIELD	MI	48034	2482288777	N	Y	REGIONAL-BEAUMONT HOSPITAL	2	20OCT2010	12	Y	N	N	50	96	001	98	98	51	6	001	14	001	8	8	1	2	2	001	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	543	001	84	88	89	0	201		71	78	0	254		75	79	623	001	46	54	58	001	17	13	13	01Jan2008-31Dec2011		1.48000000	2.44000000	0.83000000	01Jan2011-31Dec2011		001	1.36000000	2.24000000	0.83000000		0	158	10	44	5139	250																								84	64	88	2	0	0	77			As Expected	As Expected
232667	11	FMC - GARDEN CITY	27201 W WARREN ST		DEARBORN HEIGHTS	MI	48127	3132745568	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	25OCT2010	18	Y	Y	Y	19	100	001	98	98	20	15	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	WAYNE	01Jul2011-30Jun2012	244	001	88	88	89	0	201		71	78	0	201		75	79	284	001	58	54	58	001	7	13	13	01Jan2008-31Dec2011		0.27000000	1.51000000	0.01000000	01Jan2011-31Dec2011		001	1.16000000	2.58000000	0.54000000		0	158	10	44	5139	250																								37	24	42	2	0	0	37			As Expected	As Expected
232668	11	LIBERTY DIALYSIS AT LAKELAND - NILES	8 LONGMEADOW VILLAGE DR		NILES	MI	49120	2696840116	Y	N	INDEPENDENT	1	07OCT2005	24	Y	N	N	53	100	001	98	98	52	17	001	0	001	8	8	1	2	2	001	440	4397	550	19	137	12	BERRIEN	01Jul2011-30Jun2012	628	001	86	88	89	0	201		71	78	0	254		75	79	681	001	45	54	58	001	12	13	13	01Jan2008-31Dec2011		1.30000000	1.91000000	0.84000000	01Jan2011-31Dec2011		001	1.29000000	1.97000000	0.86000000		0	158	10	44	5139	250																								210	99	103	2	0	0	96			As Expected	As Expected
232670	11	GREENFIELD HS - NORTHLAND PARK	21000 NORTHWESTERN HWY		SOUTHFIELD	MI	48075	2485577000	N	Y	REGIONAL-GREENFIELD HEALTH SYSTEMS	1	02MAY2011	30	Y	Y	Y	18	89	001	98	98	26	15	001	0	001	8	8	1	2		199	440	4397	550	19	137	12	OAKLAND	01Jul2011-30Jun2012	229	001	75	88	89	78	001	29	71	78	0	254		75	79	384	001	33	54	58	001	12	13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		001	1.41000000	3.82000000	0.54000000		0	158	10	44	5139	250																								43	31	78	2	0	11	53			Not Available	As Expected
232671	11	DSI WATERVLIET DIALYSIS	8816 RED ARROW HWY		WATERVLIET	MI	49098	2694633719	N	Y	DIVERSIFIED SPECIALTY INSTITUTES (DSI)	1	06JUN2011	16	Y	N	N	21	100	001	98	98	20	5	001	0	001	8	8	1	2		199	440	4397	550	19	137	12	BERRIEN	01Jul2011-30Jun2012	214	255		88	89	0	201		71	78	0	254		75	79	227	001	61	54	58	001	12	13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								30	17	32		0	0	29			Not Available	Not Available
232672	11	DAVITA - MT MORRIS	6141 N SAGINAW RD		MOUNT MORRIS	MI	48458	8107878134	N	Y	DAVITA	1	09AUG2011	13	Y	N	N	17	100	001	98	98	15	0	001	0	001	8	8	1	2		199	440	4397	550	19	137	12	GENESEE	01Jul2011-30Jun2012	153	001	92	88	89	0	201		71	78	0	254		75	79	157	001	49	54	58	001	9	13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								13	11	26		0	0	23			Not Available	Not Available
232673	11	RRC - DAVISON HOME	2031 FAIRWAY DR		DAVISON	MI	48423	8106540160	N	Y	RELIANT RENAL CARE	1	19JAN2012	0	Y	Y	Y			201	98	98			201		201	8	8	1	2		258	440	4397	550	19	137	12	GENESEE	01Jul2011-30Jun2012	0	201		88	89	0	201		71	78	0	254		75	79		201		54	58	201		13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					0	158	10	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
232674	11	FRESENIUS MEDICAL CARE - MARQUETTE	580 W COLLEGE AVE	ATTN:  HEMODIALYSIS UNIT	MARQUETTE	MI	49855	9062253266	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	01SEP1977	15	Y	Y	N	36	100	001	98	98	39	0	001	0	001	8	8	1	2		199	440	4397	550	19	137	12	MARQUETTE	01Jul2011-30Jun2012	313	001	56	88	89	22	199		71	78	0	254		75	79	352	001	57	54	58	001	8	13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								50	40	61		0	4	58			Not Available	Not Available
232675	11	DAVITA - MT PLEASANT DIALYSIS	404 S CRAPO ST		MOUNT PLEASANT	MI	48858	9897798724	N	Y	DAVITA	1	03JUL2002	15	Y	Y	Y			201	98	98			201		201	8	8	1	2		201	440	4397	550	19	137	12	ISABELLA	01Jul2011-30Jun2012	0	201		88	89	0	201		71	78	0	201		75	79		201		54	58	201		13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
232676	11	DAVITA - ALMA DIALYSIS	330 E WARWICK DR		ALMA	MI	48801	9894663330	N	Y	DAVITA	1	01SEP1977	17	Y	Y	Y			201	98	98			201		201	8	8	1	2		201	440	4397	550	19	137	12	GRATIOT	01Jul2011-30Jun2012	0	201		88	89	0	201		71	78	0	201		75	79		201		54	58	201		13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
232677	11	DAVITA - GREENVILLE DIALYSIS	101 S GREENVILLE WEST DR		GREENVILLE	MI	48838	6162259500	N	Y	DAVITA	1	18AUG1995	10	Y	Y	Y			201	98	98			201		201	8	8	1	2		201	440	4397	550	19	137	12	MONTCALM	01Jul2011-30Jun2012	0	201		88	89	0	201		71	78	0	201		75	79		201		54	58	201		13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					0	158	10	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
232678	11	DAVITA - APPLE AVE DIALYSIS	2480 E APPLE AVE	UNIT E	MUSKEGON	MI	49442	2317730597	N	Y	DAVITA	1	23MAR2012	17	Y	Y	N			201	98	98			201		201	8	8	1	2		258	440	4397	550	19	137	12	MUSKEGON	01Jul2011-30Jun2012	0	201		88	89	0	201		71	78	0	254		75	79		201		54	58	201		13	13	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					0	158	10	44	5139	250																								0	0	0		0	0	0			Not Available	Not Available
